object_type,object_x,object_y,hand_x,hand_y,move_dx,move_dy,gripper_width
cup,-0.09379786252975464,0.460068941116333,-0.4309730529785156,-0.16179057955741882,0.15172883868217468,0.2798368036746979,0.05999999865889549
cup,0.29092270135879517,0.504801869392395,0.35242760181427,-0.5674036741256714,-0.027677204459905624,0.48249247670173645,0.05999999865889549
bottle,0.562401294708252,0.24824339151382446,0.17642462253570557,-0.42543405294418335,0.17368949949741364,0.303154855966568,0.03500000014901161
box,-0.22262120246887207,-0.3942714333534241,-0.37708720564842224,-0.13265162706375122,0.06950969994068146,-0.11772891134023666,0.09000000357627869
cup,0.059342384338378906,-0.24056246876716614,0.16776645183563232,-0.5951966047286987,-0.0487908273935318,0.1595853567123413,0.05999999865889549
cup,0.46278512477874756,-0.09316486120223999,0.29571956396102905,-0.31483492255210876,0.07517950236797333,0.09975152462720871,0.05999999865889549
cup,-0.07462441921234131,0.37086546421051025,-0.12310174107551575,-0.05014395713806152,0.021814793348312378,0.18945422768592834,0.05999999865889549
cup,-0.015923023223876953,-0.5150920748710632,0.5668519735336304,0.2691270112991333,-0.2622487545013428,-0.35289856791496277,0.05999999865889549
box,0.39160752296447754,0.530890941619873,-0.01618903875350952,0.21506589651107788,0.18350844085216522,0.14212127029895782,0.09000000357627869
bottle,-0.34308528900146484,-0.46544623374938965,-0.19952258467674255,-0.08264172077178955,-0.06460321694612503,-0.1722620278596878,0.03500000014901161
cup,-0.34704360365867615,-0.18448978662490845,0.5681593418121338,-0.2191532850265503,-0.41184133291244507,0.015598573721945286,0.05999999865889549
cup,-0.03855586051940918,0.4401966333389282,-0.060300469398498535,-0.3121631443500519,0.009785073809325695,0.33856186270713806,0.05999999865889549
bottle,-0.038106322288513184,0.24874448776245117,0.4688977003097534,-0.19253218173980713,-0.22815179824829102,0.198574498295784,0.03500000014901161
cup,-0.4005163311958313,0.544863224029541,0.2867122292518616,0.45699822902679443,-0.30925285816192627,0.03953924775123596,0.05999999865889549
bottle,0.16587388515472412,0.3543711304664612,0.1672247052192688,0.37801259756088257,-0.0006078690057620406,-0.010638659819960594,0.03500000014901161
cup,-0.2197694182395935,-0.09533888101577759,-0.1413770318031311,0.3636745810508728,-0.03527657315135002,-0.2065560519695282,0.05999999865889549
bottle,0.25026053190231323,0.26851099729537964,0.4296799898147583,-0.41830533742904663,-0.08073875308036804,0.30906733870506287,0.03500000014901161
box,0.3473055958747864,0.368835985660553,0.13374245166778564,-0.13377615809440613,0.09610341489315033,0.2261754423379898,0.09000000357627869
cup,0.5303354263305664,-0.008226931095123291,-0.5189852118492126,0.03565084934234619,0.4721943140029907,-0.019745001569390297,0.05999999865889549
box,0.2510691285133362,0.26473885774612427,0.09874039888381958,-0.07887333631515503,0.06854792684316635,0.15462549030780792,0.09000000357627869
cup,0.3973481059074402,0.37742745876312256,0.08337688446044922,-0.41279542446136475,0.14128704369068146,0.3556002974510193,0.05999999865889549
box,0.30684107542037964,0.5897543430328369,-0.5505971908569336,-0.5981394052505493,0.38584721088409424,0.5345521569252014,0.09000000357627869
box,0.4339025020599365,0.12193399667739868,-0.04222869873046875,0.470928430557251,0.21425902843475342,-0.15704749524593353,0.09000000357627869
bottle,0.42731547355651855,-0.48149001598358154,-0.23478484153747559,0.5450872182846069,0.29794514179229736,-0.46195974946022034,0.03500000014901161
box,-0.5597793459892273,0.023905038833618164,0.3184281587600708,-0.43203234672546387,-0.3951933681964874,0.20517182350158691,0.09000000357627869
bottle,-0.015381336212158203,0.053448617458343506,0.17125505208969116,0.274649441242218,-0.08398637175559998,-0.09954036772251129,0.03500000014901161
cup,-0.4652657210826874,-0.4630739092826843,0.49326181411743164,0.1005212664604187,-0.4313373863697052,-0.2536178231239319,0.05999999865889549
box,-0.4342697560787201,-0.5500588417053223,0.22473996877670288,0.48303842544555664,-0.2965543568134308,-0.46489375829696655,0.09000000357627869
cup,-0.3856355845928192,0.040716588497161865,0.4669215679168701,-0.3256578743457794,-0.3836507201194763,0.16486850380897522,0.05999999865889549
cup,-0.09497761726379395,0.06176060438156128,-0.2538544237613678,-0.10715460777282715,0.07149456441402435,0.07601184397935867,0.05999999865889549
box,-0.4096662998199463,0.1685624122619629,0.47175633907318115,0.3303815722465515,-0.39664018154144287,-0.07281862199306488,0.09000000357627869
box,0.03303694725036621,0.3009771704673767,-0.4201372265815735,-0.3333294987678528,0.2039283663034439,0.28543800115585327,0.09000000357627869
box,0.4950145483016968,-0.5396788120269775,0.36852824687957764,-0.465725839138031,0.056918833404779434,-0.03327883780002594,0.09000000357627869
bottle,-0.28713348507881165,-0.25843679904937744,-0.23205864429473877,0.06083923578262329,-0.024783678352832794,-0.14367420971393585,0.03500000014901161
bottle,0.16645777225494385,0.21538251638412476,-0.5147125124931335,0.3491384983062744,0.30652663111686707,-0.06019018962979317,0.03500000014901161
box,0.09304589033126831,-0.32846203446388245,0.411415696144104,-0.07387548685073853,-0.14326640963554382,-0.1145639419555664,0.09000000357627869
box,0.36196237802505493,0.19645041227340698,-0.3034261465072632,-0.05169081687927246,0.29942482709884644,0.11166355013847351,0.09000000357627869
bottle,0.1795274019241333,-0.10819336771965027,-0.3823128640651703,0.055013060569763184,0.25282812118530273,-0.07344289124011993,0.03500000014901161
box,-0.41133999824523926,-0.12384474277496338,0.24920833110809326,-0.4476780295372009,-0.2972467541694641,0.14572498202323914,0.09000000357627869
bottle,-0.30102425813674927,0.42663633823394775,-0.13689717650413513,-0.23257985711097717,-0.07385718822479248,0.2966472804546356,0.03500000014901161
box,-0.42330265045166016,-0.23908689618110657,0.3454844355583191,-0.5217034220695496,-0.34595417976379395,0.127177432179451,0.09000000357627869
cup,-0.3361991047859192,0.5683491230010986,0.012016236782073975,-0.514127790927887,-0.15669690072536469,0.4871145784854889,0.05999999865889549
bottle,0.24126476049423218,0.27973049879074097,0.47633957862854004,0.3219758868217468,-0.10578366369009018,-0.019010424613952637,0.03500000014901161
bottle,0.1834942102432251,0.5429806709289551,-0.1969180703163147,0.547416090965271,0.17118552327156067,-0.001995939062908292,0.03500000014901161
bottle,-0.22072577476501465,0.5769157409667969,-0.4514129161834717,-0.06732052564620972,0.10380920767784119,0.2899063229560852,0.03500000014901161
box,-0.30117496848106384,-0.36609959602355957,0.45526325702667236,-0.2582761347293854,-0.3403972089290619,-0.04852055758237839,0.09000000357627869
bottle,-0.403351753950119,-0.5150021910667419,0.1508684754371643,-0.1597345769405365,-0.2493990808725357,-0.15987041592597961,0.03500000014901161
box,-0.17504525184631348,-0.5642053484916687,-0.35689884424209595,0.07947111129760742,0.08183411508798599,-0.289654403924942,0.09000000357627869
box,0.510838508605957,-0.28863024711608887,-0.02092611789703369,-0.48629361391067505,0.23929408192634583,0.08894851058721542,0.09000000357627869
cup,-0.3834031820297241,-0.5802929401397705,-0.4228341579437256,-0.20627817511558533,0.01774393953382969,-0.1683066338300705,0.05999999865889549
bottle,0.37778037786483765,-0.5253780484199524,0.16689711809158325,-0.12875527143478394,0.09489746391773224,-0.17848023772239685,0.03500000014901161
box,-0.14825314283370972,-0.4200534224510193,0.41922080516815186,0.29376405477523804,-0.25536325573921204,-0.3212178647518158,0.09000000357627869
bottle,0.2586091160774231,-0.26537734270095825,-0.5831227898597717,0.44777143001556396,0.3787793517112732,-0.32091695070266724,0.03500000014901161
cup,0.39117157459259033,-0.16141492128372192,-0.45566147565841675,-0.4044966697692871,0.3810748755931854,0.10938678681850433,0.05999999865889549
box,0.42836642265319824,-0.11603721976280212,-0.5373103618621826,0.11621761322021484,0.4345545470714569,-0.10451467335224152,0.09000000357627869
box,0.3964505195617676,0.37393563985824585,-0.09112316370010376,-0.38229355216026306,0.21940815448760986,0.34030312299728394,0.09000000357627869
bottle,0.3134130835533142,0.468613862991333,0.5273017883300781,0.05293506383895874,-0.09624991565942764,0.18705545365810394,0.03500000014901161
bottle,0.4684542417526245,0.5734580755233765,0.24026793241500854,0.24992626905441284,0.10268383473157883,0.14558930695056915,0.03500000014901161
bottle,-0.07877975702285767,-0.005406498908996582,0.08197516202926636,-0.46351855993270874,-0.07233971357345581,0.20615042746067047,0.03500000014901161
bottle,-0.2124357521533966,0.025453507900238037,0.08222967386245728,-0.5313869118690491,-0.13259944319725037,0.2505781948566437,0.03500000014901161
bottle,-0.11928743124008179,0.2307388186454773,-0.2053026556968689,-0.08211028575897217,0.03870685026049614,0.14078208804130554,0.03500000014901161
cup,-0.5894710421562195,-0.5912469625473022,0.23747563362121582,-0.08492171764373779,-0.3721259832382202,-0.22784635424613953,0.05999999865889549
box,0.19957095384597778,0.314353883266449,0.008412778377532959,0.4553844928741455,0.08602117747068405,-0.06346376985311508,0.09000000357627869
cup,0.0319896936416626,-0.5895007252693176,-0.012164473533630371,-0.059414029121398926,0.019869374111294746,-0.23853901028633118,0.05999999865889549
bottle,-0.47728216648101807,-0.04702228307723999,0.17126357555389404,-0.24964094161987305,-0.2918455898761749,0.09117839485406876,0.03500000014901161
box,-0.5668483972549438,0.2376067042350769,0.277660071849823,0.3794577121734619,-0.3800288140773773,-0.06383295357227325,0.09000000357627869
box,-0.39742714166641235,0.22338300943374634,0.5229045152664185,0.3691040873527527,-0.4141492247581482,-0.06557448208332062,0.09000000357627869
cup,-0.4391011595726013,-0.28566357493400574,-0.4305514991283417,0.28761976957321167,-0.003847347106784582,-0.2579774856567383,0.05999999865889549
cup,0.5058900117874146,-0.35072243213653564,-0.05419737100601196,0.13072025775909424,0.2520393133163452,-0.21664920449256897,0.05999999865889549
bottle,-0.3010445833206177,0.05905497074127197,0.22912812232971191,0.421205997467041,-0.2385777086019516,-0.1629679650068283,0.03500000014901161
cup,0.2678643465042114,-0.3093257248401642,0.2961769104003906,-0.4238024950027466,-0.01274065300822258,0.05151454359292984,0.05999999865889549
cup,0.4240841865539551,0.43095338344573975,0.05726438760757446,-0.11433455348014832,0.16506890952587128,0.24537958204746246,0.05999999865889549
box,0.019938230514526367,0.5873587131500244,0.40552425384521484,0.4670560359954834,-0.17351371049880981,0.05413620173931122,0.09000000357627869
bottle,0.4136981964111328,0.12121415138244629,0.23418694734573364,0.25564706325531006,0.08078005909919739,-0.060494810342788696,0.03500000014901161
box,0.08430778980255127,0.03534579277038574,-0.27207207679748535,0.37028592824935913,0.16037093102931976,-0.15072305500507355,0.09000000357627869
box,-0.4867156147956848,-0.33719387650489807,-0.5119116902351379,-0.591209888458252,0.011338233947753906,0.11430720239877701,0.09000000357627869
box,0.4295682907104492,0.1824384331703186,0.4469280242919922,0.512302041053772,-0.007811879739165306,-0.14843861758708954,0.09000000357627869
bottle,-0.22181305289268494,0.4211033582687378,-0.45449990034103394,0.37229156494140625,0.10470908135175705,0.021965306252241135,0.03500000014901161
box,-0.4105243384838104,-0.04993629455566406,0.27145206928253174,-0.14280611276626587,-0.3068893849849701,0.041791416704654694,0.09000000357627869
box,-0.5850876569747925,0.14642637968063354,-0.45379143953323364,0.24145352840423584,-0.05908329784870148,-0.04276221618056297,0.09000000357627869
bottle,-0.5706295967102051,-0.18623250722885132,0.4635012149810791,-0.12249505519866943,-0.4653588533401489,-0.02868185192346573,0.03500000014901161
cup,-0.11311155557632446,0.06812340021133423,0.12825703620910645,-0.28996697068214417,-0.10861586034297943,0.16114066541194916,0.05999999865889549
cup,0.14322137832641602,0.12928849458694458,0.0336756706237793,-0.24371790885925293,0.049295566976070404,0.16785287857055664,0.05999999865889549
box,-0.5139051675796509,-0.14286109805107117,0.044812679290771484,0.4533728361129761,-0.25142303109169006,-0.2683052718639374,0.09000000357627869
box,0.02545088529586792,0.5007559061050415,-0.38918012380599976,0.35478073358535767,0.18658395111560822,0.06568882614374161,0.09000000357627869
cup,0.3364887833595276,0.11939859390258789,0.20893365144729614,-0.2242809534072876,0.05739980936050415,0.1546557992696762,0.05999999865889549
cup,-0.07311141490936279,-0.5182455778121948,0.3715420365333557,-0.3547213673591614,-0.2000940442085266,-0.0735858902335167,0.05999999865889549
bottle,-0.20288264751434326,0.04172682762145996,0.43676912784576416,-0.4187149405479431,-0.2878432869911194,0.20719878375530243,0.03500000014901161
bottle,0.5445940494537354,0.5058709383010864,-0.5178484916687012,-0.027092576026916504,0.47809913754463196,0.23983357846736908,0.03500000014901161
bottle,-0.45088380575180054,0.564110517501831,0.5179975032806396,0.28552335500717163,-0.4359965920448303,0.12536421418190002,0.03500000014901161
bottle,-0.11686787009239197,-0.2314223051071167,0.537216067314148,0.3528106212615967,-0.29433777928352356,-0.2629048228263855,0.03500000014901161
box,-0.10534965991973877,-0.5988306999206543,-0.0747804045677185,0.045403122901916504,-0.013756164349615574,-0.28990522027015686,0.09000000357627869
bottle,-0.39155954122543335,0.1900281310081482,0.29485124349594116,-0.11130329966545105,-0.308884859085083,0.13559913635253906,0.03500000014901161
cup,-0.5089883804321289,-0.49527305364608765,0.20583516359329224,0.30291634798049927,-0.3216705918312073,-0.35918521881103516,0.05999999865889549
cup,-0.2524818480014801,-0.01044321060180664,0.49212586879730225,0.5096241235733032,-0.33507344126701355,-0.23403029143810272,0.05999999865889549
cup,-0.40153151750564575,0.3059041500091553,-0.5782817006111145,0.41817235946655273,0.07953757792711258,-0.05052069202065468,0.05999999865889549
cup,0.34516096115112305,0.11900389194488525,0.37695831060409546,0.1625736951828003,-0.014308806508779526,-0.019606411457061768,0.05999999865889549
box,0.44919633865356445,-0.5670928359031677,0.07346796989440918,-0.3792567253112793,0.16907775402069092,-0.08452624827623367,0.09000000357627869
cup,-0.06677377223968506,-0.05141878128051758,0.04044544696807861,0.1835377812385559,-0.04824864864349365,-0.10573045164346695,0.05999999865889549
bottle,-0.050634801387786865,-0.45112234354019165,-0.3592360019683838,-0.3023723065853119,0.13887053728103638,-0.06693751364946365,0.03500000014901161
cup,0.40982985496520996,0.5876506567001343,-0.1939277946949005,-0.44451987743377686,0.2716909348964691,0.46447673439979553,0.05999999865889549
cup,-0.25933516025543213,-0.09899324178695679,0.3816533088684082,-0.043065786361694336,-0.2884448170661926,-0.025167353451251984,0.05999999865889549
box,-0.24068543314933777,0.31386882066726685,0.5241180658340454,0.3758518695831299,-0.3441615700721741,-0.027892371639609337,0.09000000357627869
box,-0.11958011984825134,-0.1353425681591034,0.4287590980529785,-0.5040518045425415,-0.24675264954566956,0.16591915488243103,0.09000000357627869
bottle,-0.45234590768814087,-0.552793562412262,-0.30578306317329407,0.5866949558258057,-0.06595327705144882,-0.5127698183059692,0.03500000014901161
cup,-0.30779579281806946,-0.4611090123653412,-0.3299614191055298,-0.05061602592468262,0.009974531829357147,-0.18472184240818024,0.05999999865889549
cup,-0.2593940198421478,-0.4131048917770386,0.0736503005027771,-0.11454099416732788,-0.14986993372440338,-0.13435375690460205,0.05999999865889549
bottle,0.38553178310394287,-0.5276713371276855,-0.26146161556243896,0.4410651922225952,0.29114702343940735,-0.43593141436576843,0.03500000014901161
bottle,0.5756744146347046,0.5538438558578491,0.1946089267730713,-0.27653276920318604,0.1714794635772705,0.37366947531700134,0.03500000014901161
cup,-0.10513222217559814,-0.3596503436565399,-0.4216206669807434,-0.14101317524909973,0.14241980016231537,-0.0983867198228836,0.05999999865889549
bottle,-0.3224233388900757,0.006181538105010986,0.1658763885498047,0.3028208613395691,-0.21973487734794617,-0.13348768651485443,0.03500000014901161
bottle,0.1375078558921814,-0.5798273086547852,0.36553144454956055,0.06343472003936768,-0.10261061042547226,-0.2894679009914398,0.03500000014901161
cup,0.25524038076400757,-0.06570446491241455,-0.5519970655441284,-0.598331093788147,0.3632568418979645,0.23968197405338287,0.05999999865889549
cup,0.2070412039756775,-0.02918529510498047,-0.5456218719482422,-0.38353973627090454,0.3386983871459961,0.15945950150489807,0.05999999865889549
bottle,-0.45997676253318787,-0.005013227462768555,-0.31839123368263245,-0.5117383003234863,-0.06371348351240158,0.22802627086639404,0.03500000014901161
box,-0.16918730735778809,-0.3926713466644287,0.3954976797103882,0.12007170915603638,-0.2541082501411438,-0.23073436319828033,0.09000000357627869
bottle,0.5636862516403198,-0.260940819978714,-0.041518449783325195,0.3912518620491028,0.27234211564064026,-0.29348671436309814,0.03500000014901161
cup,-0.36546558141708374,0.07484948635101318,-0.12612363696098328,-0.2852489948272705,-0.10770387202501297,0.16204431653022766,0.05999999865889549
cup,0.4974559545516968,0.4496108293533325,0.04875600337982178,0.2837493419647217,0.2019149661064148,0.07463766634464264,0.05999999865889549
cup,0.3756447434425354,0.009959578514099121,-0.0318530797958374,-0.00860750675201416,0.18337401747703552,0.008355188183486462,0.05999999865889549
cup,0.34366756677627563,-0.28637439012527466,-0.17488926649093628,-0.22702395915985107,0.23335057497024536,-0.026707693934440613,0.05999999865889549
bottle,0.0320473313331604,0.17426186800003052,0.5048544406890869,0.13565963506698608,-0.21276319026947021,0.017371004447340965,0.03500000014901161
cup,-0.17333108186721802,-0.5123503804206848,-0.5261784791946411,0.594293475151062,0.15878131985664368,-0.4979897439479828,0.05999999865889549
cup,0.09425568580627441,-0.3223658502101898,0.4355422258377075,-0.10205227136611938,-0.15357893705368042,-0.09914110600948334,0.05999999865889549
cup,-0.1909005343914032,0.39935868978500366,-0.5655046105384827,0.3040248155593872,0.1685718297958374,0.042900241911411285,0.05999999865889549
box,-0.556537926197052,-0.08322137594223022,-0.09653723239898682,0.52723228931427,-0.20700030028820038,-0.27470412850379944,0.09000000357627869
cup,0.5980122089385986,-0.47540396451950073,-0.591070294380188,-0.10229822993278503,0.5350871086120605,-0.16789758205413818,0.05999999865889549
box,0.17353039979934692,0.3694303631782532,0.24005544185638428,-0.5664807558059692,-0.02993626892566681,0.4211599826812744,0.09000000357627869
bottle,-0.25945982336997986,-0.18213272094726562,0.4725223779678345,0.4156534671783447,-0.3293919861316681,-0.2690037786960602,0.03500000014901161
bottle,-0.33354949951171875,-0.4713662266731262,-0.08801412582397461,0.2514306902885437,-0.11049091815948486,-0.32525861263275146,0.03500000014901161
bottle,-0.017591774463653564,-0.12951329350471497,0.16918659210205078,-0.5658276677131653,-0.0840502604842186,0.19634146988391876,0.03500000014901161
cup,0.40986061096191406,-0.008107662200927734,-0.20828363299369812,-0.058243751525878906,0.27816492319107056,0.022561239078640938,0.05999999865889549
box,-0.25885456800460815,0.2221294641494751,0.4110161066055298,-0.38750624656677246,-0.3014417886734009,0.2743360698223114,0.09000000357627869
bottle,0.5914199352264404,0.5405821800231934,-0.46770310401916504,-0.523772656917572,0.4766053557395935,0.47895967960357666,0.03500000014901161
bottle,0.13051408529281616,-0.3727129101753235,0.4231278896331787,0.3831649422645569,-0.13167621195316315,-0.3401450216770172,0.03500000014901161
cup,0.2951543927192688,0.4551708698272705,-0.07515358924865723,0.18263012170791626,0.16663858294487,0.12264333665370941,0.05999999865889549
cup,-0.28064748644828796,-0.23416516184806824,0.19747459888458252,-0.32011479139328003,-0.21515493094921112,0.03867733106017113,0.05999999865889549
cup,0.4805694818496704,-0.4714280962944031,-0.3991619944572449,-0.1184397041797638,0.3958791494369507,-0.15884476900100708,0.05999999865889549
cup,-0.10798138380050659,-0.3837011754512787,0.38639503717422485,0.010094046592712402,-0.22246938943862915,-0.1772078424692154,0.05999999865889549
bottle,0.4153648614883423,-0.013896405696868896,0.578249454498291,-0.41920146346092224,-0.07329806685447693,0.18238727748394012,0.03500000014901161
box,-0.5272331833839417,0.4022589921951294,0.25654274225234985,0.03200221061706543,-0.3526991605758667,0.1666155457496643,0.09000000357627869
bottle,-0.2395111322402954,-0.4848148226737976,0.43962132930755615,-0.06142544746398926,-0.3056096136569977,-0.19052521884441376,0.03500000014901161
box,-0.479632705450058,0.38716959953308105,-0.09219098091125488,0.427768349647522,-0.17434877157211304,-0.018269436433911324,0.09000000357627869
cup,-0.5428422689437866,-0.47530049085617065,-0.020081043243408203,-0.30778735876083374,-0.2352425456047058,-0.07538090646266937,0.05999999865889549
box,-0.5695315003395081,0.5241459608078003,0.3364672064781189,-0.5809212327003479,-0.4076994061470032,0.4972802400588989,0.09000000357627869
cup,-0.2794240415096283,0.4568096399307251,-0.09173822402954102,-0.013153672218322754,-0.0844586119055748,0.21148347854614258,0.05999999865889549
box,-0.31375059485435486,0.0728675127029419,0.36031681299209595,-0.05533456802368164,-0.30333030223846436,0.05769093334674835,0.09000000357627869
bottle,0.029223501682281494,0.20671039819717407,0.1621350646018982,0.24066978693008423,-0.059810202568769455,-0.015281724743545055,0.03500000014901161
box,0.22997719049453735,0.5673413276672363,0.20642489194869995,0.013969898223876953,0.010598533786833286,0.249017134308815,0.09000000357627869
box,-0.1872669756412506,-0.33962997794151306,0.5794585943222046,-0.44160979986190796,-0.34502649307250977,0.045890919864177704,0.09000000357627869
box,0.49703991413116455,-0.5501219630241394,-0.4860690236091614,0.15667062997817993,0.4423990249633789,-0.3180566728115082,0.09000000357627869
cup,-0.10141998529434204,-0.43082910776138306,0.15855813026428223,-0.3474760353565216,-0.11699014902114868,-0.03750888258218765,0.05999999865889549
bottle,0.04843395948410034,-0.3685186505317688,-0.16150182485580444,0.02753734588623047,0.09447109699249268,-0.17822518944740295,0.03500000014901161
cup,-0.021643519401550293,-0.10199710726737976,-0.15000522136688232,0.4716148376464844,0.057762764394283295,-0.2581253945827484,0.05999999865889549
box,-0.15715062618255615,-0.567643940448761,-0.06393682956695557,0.5856971740722656,-0.041946206241846085,-0.5190034508705139,0.09000000357627869
bottle,0.18658560514450073,-0.15920040011405945,-0.15215501189231873,0.0017731785774230957,0.15243327617645264,-0.07243810594081879,0.03500000014901161
box,0.342523992061615,-0.5613239407539368,-0.3516730070114136,-0.3337751030921936,0.3123886287212372,-0.10239697247743607,0.09000000357627869
box,0.3575597405433655,-0.13044175505638123,0.39892977476119995,0.4708883762359619,-0.018616514280438423,-0.27059856057167053,0.09000000357627869
box,0.41789793968200684,-0.1246742308139801,0.019585609436035156,-0.584805965423584,0.17924053966999054,0.20705927908420563,0.09000000357627869
bottle,-0.16343435645103455,-0.40110355615615845,-0.4127103090286255,0.5847270488739014,0.11217417567968369,-0.44362375140190125,0.03500000014901161
bottle,0.05775916576385498,0.4052354097366333,0.3638531565666199,0.05059176683425903,-0.1377422958612442,0.15958963334560394,0.03500000014901161
box,-0.04267120361328125,-0.030363380908966064,0.3585889935493469,-0.3332660496234894,-0.18056708574295044,0.13630619645118713,0.09000000357627869
cup,0.14580273628234863,-0.3343772888183594,-0.530665934085846,0.513874888420105,0.3044109046459198,-0.38171347975730896,0.05999999865889549
bottle,0.17868506908416748,0.39280539751052856,0.5793353319168091,-0.39952248334884644,-0.18029260635375977,0.3565475344657898,0.03500000014901161
box,0.030011534690856934,0.17398691177368164,-0.12571558356285095,0.4127817153930664,0.07007720321416855,-0.10745766013860703,0.09000000357627869
bottle,-0.4761356711387634,0.1912599802017212,0.12625014781951904,-0.2904575765132904,-0.2710736095905304,0.2167728990316391,0.03500000014901161
box,-0.10761487483978271,-0.12755635380744934,-0.39208555221557617,-0.21017304062843323,0.1280118077993393,0.03717750683426857,0.09000000357627869
bottle,-0.1562810242176056,-0.11582610011100769,-0.48858994245529175,0.062446415424346924,0.1495390087366104,-0.08022262901067734,0.03500000014901161
bottle,0.49168694019317627,0.49572253227233887,-0.02024233341217041,-0.3553549647331238,0.23036816716194153,0.38298487663269043,0.03500000014901161
box,0.5870451927185059,0.5669475793838501,0.24721276760101318,-0.35893887281417847,0.152924582362175,0.41664889454841614,0.09000000357627869
cup,-0.30068445205688477,0.2913392186164856,-0.41913193464279175,0.10999172925949097,0.0533013641834259,0.08160636574029922,0.05999999865889549
cup,0.1984958052635193,-0.43298837542533875,-0.04343247413635254,-0.3549051880836487,0.10886771976947784,-0.03513743355870247,0.05999999865889549
box,-0.09444773197174072,-0.3430105447769165,0.510688066482544,-0.21718284487724304,-0.27231109142303467,-0.056622464209795,0.09000000357627869
cup,0.23498964309692383,0.3105317950248718,0.34223753213882446,0.09164965152740479,-0.048261549323797226,0.09849695861339569,0.05999999865889549
bottle,-0.12143290042877197,-0.46807703375816345,0.4062473773956299,-0.07408535480499268,-0.23745611310005188,-0.1772962510585785,0.03500000014901161
cup,-0.4831259548664093,-0.020827293395996094,0.004434943199157715,-0.48255008459091187,-0.21940240263938904,0.20777525007724762,0.05999999865889549
box,-0.039679527282714844,-0.0095672607421875,0.15256690979003906,0.13396376371383667,-0.08651089668273926,-0.06458895653486252,0.09000000357627869
bottle,0.0937809944152832,-0.2622244954109192,0.4062020778656006,0.14775365591049194,-0.14058949053287506,-0.1844901591539383,0.03500000014901161
cup,-0.15910694003105164,-0.1818048655986786,0.5949838161468506,0.17070436477661133,-0.33934083580970764,-0.1586291491985321,0.05999999865889549
box,-0.37193843722343445,-0.565224289894104,0.4335029125213623,0.5007954835891724,-0.3624486029148102,-0.47970888018608093,0.09000000357627869
cup,-0.12044820189476013,0.48174524307250977,0.23942387104034424,-0.1637319028377533,-0.16194242238998413,0.29046472907066345,0.05999999865889549
box,0.5852066278457642,-0.2729336619377136,-0.3473827838897705,0.2868245244026184,0.41966521739959717,-0.251891165971756,0.09000000357627869
cup,-0.5325311422348022,-0.17124983668327332,0.21802300214767456,0.0710916519165039,-0.3377493619918823,-0.10905366390943527,0.05999999865889549
box,0.1954350471496582,0.582098126411438,0.4256894588470459,0.5395886898040771,-0.10361447930335999,0.019129246473312378,0.09000000357627869
bottle,-0.24403154850006104,-0.1996142864227295,0.009086251258850098,-0.022938907146453857,-0.11390300840139389,-0.07950391620397568,0.03500000014901161
box,-0.5416365265846252,0.5243918895721436,-0.5042336583137512,0.3879033923149109,-0.01683128997683525,0.06141982227563858,0.09000000357627869
cup,-0.5364367365837097,0.3876423239707947,-0.15584293007850647,-0.5215498208999634,-0.17126721143722534,0.40913644433021545,0.05999999865889549
cup,0.19746780395507812,0.4738810062408447,0.1541932225227356,0.42074012756347656,0.019473562017083168,0.023913394659757614,0.05999999865889549
box,-0.07932686805725098,-0.4870709478855133,-0.19198450446128845,0.4579615592956543,0.050695933401584625,-0.4252645969390869,0.09000000357627869
box,-0.3857088088989258,-0.20821666717529297,0.24039340019226074,0.0525822639465332,-0.2817460000514984,-0.11735951900482178,0.09000000357627869
bottle,-0.26173239946365356,-0.31836628913879395,-0.47205013036727905,-0.34341609477996826,0.09464297443628311,0.011272411793470383,0.03500000014901161
box,0.12205243110656738,0.1072576642036438,0.5790446996688843,-0.10241705179214478,-0.20564651489257812,0.09435361623764038,0.09000000357627869
box,-0.4805426597595215,0.4437997341156006,0.5208899974822998,-0.5321464538574219,-0.45064467191696167,0.4391757845878601,0.09000000357627869
bottle,0.1780918836593628,-0.27327418327331543,-0.17074456810951233,0.351521372795105,0.15697640180587769,-0.2811580002307892,0.03500000014901161
cup,-0.2928588390350342,0.19851171970367432,0.16925048828125,-0.2926020622253418,-0.2079491913318634,0.22100119292736053,0.05999999865889549
box,-0.12285834550857544,0.11710762977600098,-0.08532106876373291,-0.16196459531784058,-0.01689177379012108,0.1255825012922287,0.09000000357627869
box,-0.05659377574920654,0.473299503326416,0.26397615671157837,-0.395987331867218,-0.14425647258758545,0.39117905497550964,0.09000000357627869
box,0.5469340085983276,-0.5493921637535095,-0.021328449249267578,-0.3161082863807678,0.2557181119918823,-0.10497774183750153,0.09000000357627869
cup,0.017265677452087402,0.16032493114471436,0.11872237920761108,-0.4505161643028259,-0.0456555150449276,0.27487847208976746,0.05999999865889549
cup,-0.4659993052482605,0.3775440454483032,0.36722713708877563,0.1898549199104309,-0.37495189905166626,0.08446010202169418,0.05999999865889549
box,-0.31756970286369324,0.14770019054412842,-0.5798313021659851,-0.12951666116714478,0.11801771819591522,0.12474758177995682,0.09000000357627869
cup,-0.07477957010269165,-0.5146552324295044,-0.461638867855072,-0.5822426676750183,0.17408667504787445,0.030414344742894173,0.05999999865889549
